subplot,uniqueID,vegplot_direction,vegplot_ID,species,baseD_cm,height_2018,height_2019,notes,date,initial
A01E,A01E6,6,SW,FAGR,0-1,30.9,32,,8/6/2019,MG
A01E,A01E6,6,SW,ACPE,0-1,59,62,,8/6/2019,MG
A01E,A01E6,6,SW,ACPE,0-1,50.3,52,,8/6/2019,MG
A01E,A01E6,6,SW,ACPE,0-1,28.4,29.9,,8/6/2019,MG
A01E,A01E6,6,SW,ACPE,0-1,53.2,55,,8/6/2019,MG
A01E,A01E6,6,SW,ACPE,0-1,20,21.3,,8/6/2019,MG
A01E,A01E6,6,SW,ACPE,0-1,6,12.2,,8/6/2019,MG
A01E,A01E6,6,SW,AMEL,0-1,0,8.8,,8/6/2019,MG
A01E,A01E6,6,SW,ACPE,0-1,68.7,70.4,,8/6/2019,MG
A01E,A01E6,6,SW,ACRU,0-1,0,5.4,,8/6/2019,MG
A01E,A01E8,8,NW,ACPE,0-1,19.5,21,,8/6/2019,MG
A01E,A01E8,8,NW,ACPE,0-1,8.8,10.1,,8/6/2019,MG
A01E,A01E8,8,NW,ACPE,0-1,20.5,22,,8/6/2019,MG
A01E,A01E8,8,NW,ACSA,0-1,8,8.9,,8/6/2019,MG
A01E,A01E8,8,NW,ACPE,0-1,16.5,17.8,,8/6/2019,MG
A01E,A01E8,8,NW,AMEL,0-1,29.3,29.6,,8/6/2019,MG
A01E,A01E8,8,NW,ACPE,0-1,37.4,38.3,,8/6/2019,MG
A01E,A01E8,8,NW,ACPE,0-1,89.4,91.6,,8/6/2019,MG
A01E,A01E8,8,NW,ACPE,0-1,55.5,58.4,,8/6/2019,MG
A01E,A01E8,8,NW,ACRU,0-1,0,6.5,,8/6/2019,MG
A01E,A01E8,8,NW,ACRU,0-1,0,6.5,,8/6/2019,MG
A01E,A01E8,8,NW,ACRU,0-1,0,6.5,,8/6/2019,MG
A01E,A01E8,8,NW,ACSA,0-1,11,11.4,,8/6/2019,MG
A01E,A01E8,8,NW,ACPE,0-1,26.2,28.4,,8/6/2019,MG
A01W,A01W2,2,NE,FAGR,0-1,17,17.8,,8/6/2019,MG
A01W,A01W2,2,NE,ACPE,0-1,78.2,80.7,,8/6/2019,MG
A01W,A01W2,2,NE,FAGR,0-1,86,87,,8/6/2019,MG
A01W,A01W2,2,NE,AMEL,0-1,26.4,28.2,,8/6/2019,MG
A01W,A01W2,2,NE,ACPE,0-1,34.9,36.4,,8/6/2019,MG
A01W,A01W2,2,NE,ACPE,0-1,0,2,,8/6/2019,MG
A01W,A01W2,2,NE,ACPE,0-1,34.9,36.2,,8/6/2019,MG
A01W,A01W2,2,NE,FAGR,2-Jan,141.5,143.8,,8/6/2019,MG
A01W,A01W2,2,NE,FAGR,2-Jan,172,185.4,,8/6/2019,MG
A01W,A01W2,2,NE,FAGR,2-Jan,224.2,259,,8/6/2019,MG
A01W,A01W2,2,NE,FAGR,0-1,127.4,121.5,,8/6/2019,MG
A01W,A01W4,4,SE,ACPE,0-1,12.8,14.5,,8/6/2019,MG
A01W,A01W4,4,SE,ACPE,0-1,6.4,8.7,,8/6/2019,MG
A01W,A01W4,4,SE,ACRU,0-1,5,6.1,,8/6/2019,MG
A01W,A01W4,4,SE,ACRU,0-1,6.5,7,,8/6/2019,MG
A01W,A01W4,4,SE,ACSA,0-1,4.5,5.2,,8/6/2019,MG
A01W,A01W4,4,SE,ACRU,0-1,8.2,8.7,,8/6/2019,MG
A01W,A01W4,4,SE,ACRU,0-1,7.8,8.3,,8/6/2019,MG
A01W,A01W4,4,SE,ACRU,0-1,7.4,7.9,,8/6/2019,MG
A01W,A01W4,4,SE,ACSA,0-1,6.2,6.3,,8/6/2019,MG
A01W,A01W4,4,SE,ACRU,0-1,3.6,3.9,,8/6/2019,MG
A01W,A01W4,4,SE,ACRU,0-1,6.8,7.6,,8/6/2019,MG
A01W,A01W4,4,SE,ACRU,0-1,5.4,5.8,,8/6/2019,MG
A01W,A01W4,4,SE,ACRU,0-1,6,6.4,,8/6/2019,MG
A01W,A01W4,4,SE,ACRU,0-1,4.8,5.2,,8/6/2019,MG
A01W,A01W4,4,SE,ACRU,0-1,6.2,6.3,,8/6/2019,MG
A01W,A01W4,4,SE,ACPE,0-1,55,58.2,,8/6/2019,MG
A01W,A01W4,4,SE,ACPE,0-1,49,50.6,,8/6/2019,MG
A01W,A01W4,4,SE,ACPE,0-1,47.8,49.8,,8/6/2019,MG
A01W,A01W4,4,SE,POGR,0-1,0,14.9,,8/6/2019,MG
A01W,A01W4,4,SE,POGR,0-1,0,14.4,,8/6/2019,MG
A01W,A01W4,4,SE,POGR,0-1,0,5,,8/6/2019,MG
A01W,A01W4,4,SE,POGR,0-1,0,1.5,,8/6/2019,MG
A01W,A01W4,4,SE,ACRU,0-1,6.5,7.2,,8/6/2019,MG
A01W,A01W4,4,SE,ACSA,0-1,5.4,7.7,,8/6/2019,MG
A01W,A01W4,4,SE,ACRU,0-1,6,6.6,,8/6/2019,MG
A01W,A01W4,4,SE,ACRU,0-1,4.5,6.4,,8/6/2019,MG
A01W,A01W4,4,SE,ACRU,0-1,4.5,5.6,,8/6/2019,MG
A01W,A01W4,4,SE,ACRU,0-1,7.1,7.5,,8/6/2019,MG
A01W,A01W4,4,SE,ACRU,0-1,10.6,11.3,,8/6/2019,MG
A01W,A01W4,4,SE,ACRU,0-1,8.5,9.4,,8/6/2019,MG
A01W,A01W4,4,SE,ACRU,0-1,6.5,6.9,,8/6/2019,MG
A01W,A01W4,4,SE,POGR,0-1,0,24,,8/6/2019,MG
A01W,A01W4,4,SE,FAGR,2-Jan,172,182,,8/6/2019,MG
A01W,A01W4,4,SE,ACRU,0-1,5.6,6.2,,8/6/2019,MG
A01W,A01W4,4,SE,ACPE,0-1,49,51.4,,8/6/2019,MG
A01W,A01W4,4,SE,FAGR,3-Feb,265,276,,8/6/2019,MG
A01W,A01W6,6,SW,ACSA,0-1,8.5,8.9,,8/6/2019,MG
A01W,A01W6,6,SW,ACRU,0-1,3.6,5.1,,8/6/2019,MG
A01W,A01W6,6,SW,ACRU,0-1,5,5.6,,8/6/2019,MG
A01W,A01W6,6,SW,ACRU,0-1,0,5.1,,8/6/2019,MG
A01W,A01W6,6,SW,ACRU,0-1,4,4.4,,8/6/2019,MG
A01W,A01W6,6,SW,ACPE,0-1,13,14.5,,8/6/2019,MG
A01W,A01W6,6,SW,ACRU,0-1,5.5,5.7,,8/6/2019,MG
A01W,A01W6,6,SW,ACRU,0-1,3.4,3.8,,8/6/2019,MG
A01W,A01W6,6,SW,ACRU,0-1,5,5.4,,8/6/2019,MG
A01W,A01W6,6,SW,ACRU,0-1,3.8,4.3,,8/6/2019,MG
A01W,A01W6,6,SW,ACPE,0-1,8.2,9.1,,8/6/2019,MG
A01W,A01W6,6,SW,ACRU,0-1,6,6.8,,8/6/2019,MG
A01W,A01W6,6,SW,ACRU,0-1,3.8,4,,8/6/2019,MG
A01W,A01W6,6,SW,ACRU,0-1,5,6,,8/6/2019,MG
A01W,A01W6,6,SW,ACRU,0-1,2.5,3.2,,8/6/2019,MG
A01W,A01W6,6,SW,ACRU,0-1,4.3,5,,8/6/2019,MG
A01W,A01W6,6,SW,ACPE,0-1,19.7,22.2,,8/6/2019,MG
A01W,A01W6,6,SW,ACPE,0-1,34.5,37.5,,8/6/2019,MG
A01W,A01W6,6,SW,ACPE,0-1,39.2,41.9,,8/6/2019,MG
A01W,A01W6,6,SW,ACPE,0-1,57.1,62.8,,8/6/2019,MG
A01W,A01W6,6,SW,ACRU,0-1,4.5,4.7,,8/6/2019,MG
A01W,A01W6,6,SW,ACRU,0-1,0,5.2,,8/6/2019,MG
A01W,A01W6,6,SW,ACPE,0-1,9.4,10.8,,8/6/2019,MG
A01W,A01W6,6,SW,ACRU,0-1,3.5,3.9,,8/6/2019,MG
A01W,A01W6,6,SW,ACRU,0-1,2,2.6,,8/6/2019,MG
A01W,A01W6,6,SW,ACRU,0-1,9.5,9.9,,8/6/2019,MG
A01W,A01W6,6,SW,ACRU,0-1,5.5,6.5,,8/6/2019,MG
A01W,A01W6,6,SW,ACRU,0-1,7.2,7.6,,8/6/2019,MG
A01W,A01W6,6,SW,VBAC,0-1,10.1,11.3,,8/6/2019,MG
A01W,A01W6,6,SW,ACRU,0-1,0,5.3,,8/6/2019,MG
A01W,A01W6,6,SW,ACRU,0-1,0,6.6,,8/6/2019,MG
A01W,A01W6,6,SW,ACRU,0-1,6,7.5,,8/6/2019,MG
A01W,A01W6,6,SW,ACPE,0-1,5,6.6,,8/6/2019,MG
A01W,A01W6,6,SW,ACRU,0-1,3.5,3.9,,8/6/2019,MG
A01W,A01W6,6,SW,ACRU,0-1,2,3.5,,8/6/2019,MG
A01W,A01W6,6,SW,ACRU,0-1,1,2.4,,8/6/2019,MG
A01W,A01W6,6,SW,ACRU,0-1,4.5,6.6,,8/6/2019,MG
A01W,A01W6,6,SW,ACRU,0-1,7.9,8.4,,8/6/2019,MG
A01W,A01W6,6,SW,ACRU,0-1,0,5.5,,8/6/2019,MG
A01W,A01W6,6,SW,ACRU,0-1,0,5,,8/6/2019,MG
A01W,A01W6,6,SW,ACPE,0-1,35,38.7,,8/6/2019,MG
A01W,A01W8,8,NW,ACRU,0-1,6.5,7.2,,8/6/2019,MG
A01W,A01W8,8,NW,ACRU,0-1,7,8.2,,8/6/2019,MG
A01W,A01W8,8,NW,ACRU,0-1,3.5,3.7,,8/6/2019,MG
A01W,A01W8,8,NW,ACSA,0-1,6.5,7.1,,8/6/2019,MG
A01W,A01W8,8,NW,ACRU,0-1,6.8,7.1,,8/6/2019,MG
A01W,A01W8,8,NW,ACRU,0-1,7.5,8,,8/6/2019,MG
A01W,A01W8,8,NW,ACRU,0-1,4.3,4.6,,8/6/2019,MG
A01W,A01W8,8,NW,ACRU,0-1,4,4.9,,8/6/2019,MG
A01W,A01W8,8,NW,ACRU,0-1,11.2,11.9,,8/6/2019,MG
A01W,A01W8,8,NW,ACRU,0-1,7.8,8.3,,8/6/2019,MG
A01W,A01W8,8,NW,ACRU,0-1,10.4,10.8,,8/6/2019,MG
A01W,A01W8,8,NW,ACRU,0-1,6.8,7.6,,8/6/2019,MG
A01W,A01W8,8,NW,ACRU,0-1,2.9,3.7,,8/6/2019,MG
A01W,A01W8,8,NW,ACPE,0-1,6.5,8.2,,8/6/2019,MG
A01W,A01W8,8,NW,ACPE,0-1,0,3.5,,8/6/2019,MG
A01W,A01W8,8,NW,ACRU,0-1,7.3,8.1,,8/6/2019,MG
A01W,A01W8,8,NW,ACRU,0-1,7.3,7.6,,8/6/2019,MG
A01W,A01W8,8,NW,ACRU,0-1,6.8,7.2,,8/6/2019,MG
A01W,A01W8,8,NW,ACRU,0-1,9.8,10.8,,8/6/2019,MG
A01W,A01W8,8,NW,ACRU,0-1,9.6,10,,8/6/2019,MG
A01W,A01W8,8,NW,ACRU,0-1,7,7.2,,8/6/2019,MG
A01W,A01W8,8,NW,ACRU,0-1,12.2,12.5,,8/6/2019,MG
A01W,A01W8,8,NW,ACRU,0-1,4,4.6,,8/6/2019,MG
A01W,A01W8,8,NW,ACRU,0-1,6.8,7.7,,8/6/2019,MG
A01W,A01W8,8,NW,ACRU,0-1,10.8,11.6,,8/6/2019,MG
A01W,A01W8,8,NW,ACPE,0-1,60,61.5,,8/6/2019,MG
A01W,A01W8,8,NW,ACPE,0-1,28,29.8,,8/6/2019,MG
A01W,A01W8,8,NW,ACRU,0-1,6.5,7.4,,8/6/2019,MG
A01W,A01W8,8,NW,ACRU,0-1,7.5,7.8,,8/6/2019,MG
A01W,A01W8,8,NW,ACRU,0-1,4,4.6,,8/6/2019,MG
A01W,A01W8,8,NW,ACRU,0-1,4.1,4.6,,8/6/2019,MG
A01W,A01W8,8,NW,ACRU,0-1,10.4,10.8,,8/6/2019,MG
A01W,A01W8,8,NW,ACRU,0-1,8.5,9.1,,8/6/2019,MG
A01W,A01W8,8,NW,ACRU,0-1,5.4,6,,8/6/2019,MG
A01W,A01W8,8,NW,ACRU,0-1,7.3,7.9,,8/6/2019,MG
A01W,A01W8,8,NW,ACRU,0-1,11.4,12.9,,8/6/2019,MG
A01W,A01W8,8,NW,ACSA,0-1,19,19.5,,8/6/2019,MG
A01W,A01W8,8,NW,FAGR,0-1,74.2,76.7,,8/6/2019,MG
A01W,A01W8,8,NW,FAGR,0-1,91.4,92,,8/6/2019,MG
A01W,A01W8,8,NW,FAGR,0-1,54.3,55.2,,8/6/2019,MG
A01W,A01W8,8,NW,FAGR,0-1,87.7,89.2,,8/6/2019,MG
A01W,A01W8,8,NW,FAGR,0-1,122.5,128,,8/6/2019,MG
A01W,A01W8,8,NW,FAGR,2-Jan,202,206.7,,8/6/2019,MG
A02W,A02W2,2,NE,ACSA,0-1,9,9.5,,8/6/2019,MG
A02W,A02W2,2,NE,ACSA,0-1,8,9.5,,8/6/2019,MG
A02W,A02W2,2,NE,ACSA,0-1,7.5,7.7,,8/6/2019,MG
A02W,A02W2,2,NE,ACSA,0-1,10.5,11.2,,8/6/2019,MG
A02W,A02W2,2,NE,ACRU,0-1,0,4.8,,8/6/2019,MG
A02W,A02W2,2,NE,ACSA,0-1,7.6,9.6,,8/6/2019,MG
A02W,A02W2,2,NE,ACSA,0-1,10.2,11.4,,8/6/2019,MG
A02W,A02W2,2,NE,ACPE,0-1,0,7.5,,8/6/2019,MG
A02W,A02W2,2,NE,ACPE,0-1,4.5,11.8,,8/6/2019,MG
A02W,A02W2,2,NE,ACPE,0-1,16.2,17.8,,8/6/2019,MG
A02W,A02W2,2,NE,ACPE,0-1,2,4,,8/6/2019,MG
A02W,A02W2,2,NE,ACPE,0-1,59.5,62.4,,8/6/2019,MG
A02W,A02W2,2,NE,ACPE,0-1,53.3,55.1,,8/6/2019,MG
A02W,A02W2,2,NE,ACPE,0-1,44.6,46.1,,8/6/2019,MG
A02W,A02W2,2,NE,ACPE,0-1,44.5,46.7,,8/6/2019,MG
A02W,A02W2,2,NE,ACPE,0-1,50.3,51.8,,8/6/2019,MG
A02W,A02W2,2,NE,ACPE,2-Jan,217,232.2,,8/6/2019,MG
A02W,A02W2,2,NE,ACPE,2-Jan,217,230.3,,8/6/2019,MG
A02W,A02W2,2,NE,ACPE,2-Jan,169,170.2,,8/6/2019,MG
A02W,A02W2,2,NE,ACPE,0-1,146.5,148.8,,8/6/2019,MG
A02W,A02W2,2,NE,ACPE,2-Jan,190.5,201,,8/6/2019,MG
A02W,A02W2,2,NE,ACPE,0-1,115.5,122.5,,8/6/2019,MG
A02W,A02W2,2,NE,ACPE,0-1,106.8,112.8,,8/6/2019,MG
A02W,A02W2,2,NE,ACPE,0-1,22,27.3,,8/6/2019,MG
A02W,A02W2,2,NE,ACPE,0-1,72,74.8,,8/6/2019,MG
A02W,A02W2,2,NE,ACPE,0-1,109.2,111.4,,8/6/2019,MG
A02W,A02W4,4,SE,ACPE,0-1,96.7,98.5,,8/6/2019,MG
A02W,A02W4,4,SE,ACPE,0-1,51,53.5,,8/6/2019,MG
A02W,A02W4,4,SE,ACPE,0-1,35,40.5,,8/6/2019,MG
A02W,A02W4,4,SE,ACPE,0-1,99,101,,8/6/2019,MG
A02W,A02W4,4,SE,ACPE,0-1,29.4,31,,8/6/2019,MG
A02W,A02W4,4,SE,ACPE,0-1,0,7,,8/6/2019,MG
A02W,A02W4,4,SE,ACPE,0-1,0,6,,8/6/2019,MG
A02W,A02W4,4,SE,ACPE,0-1,44.4,47.5,,8/6/2019,MG
A02W,A02W4,4,SE,ACPE,0-1,28,30.2,,8/6/2019,MG
A02W,A02W6,6,SW,ACRU,0-1,9,10.2,,8/6/2019,MG
A02W,A02W6,6,SW,ACPE,0-1,62.5,65.7,,8/6/2019,MG
A02W,A02W6,6,SW,ACPE,0-1,30.2,37,,8/6/2019,MG
A02W,A02W6,6,SW,ACSA,0-1,11.5,12.8,,8/6/2019,MG
A02W,A02W6,6,SW,ACSA,0-1,15,15.8,,8/6/2019,MG
A02W,A02W6,6,SW,ACPE,0-1,1.5,6,,8/6/2019,MG
A02W,A02W6,6,SW,ACPE,0-1,0,3.2,,8/6/2019,MG
A02W,A02W6,6,SW,ACSA,0-1,15.2,15.9,,8/6/2019,MG
A02W,A02W6,6,SW,FRPE,0-1,21.2,26.8,,8/6/2019,MG
A02W,A02W6,6,SW,ACPE,0-1,96,110.2,,8/6/2019,MG
A02W,A02W6,6,SW,ACPE,0-1,84,98.8,,8/6/2019,MG
A02W,A02W6,6,SW,ACPE,0-1,95.5,98.2,,8/6/2019,MG
A02W,A02W6,6,SW,ACRU,0-1,7,10.2,,8/6/2019,MG
A02W,A02W6,6,SW,ACPE,0-1,0,12,,8/6/2019,MG
A02W,A02W6,6,SW,ACPE,0-1,0,15,,8/6/2019,MG
A02W,A02W6,6,SW,ACRU,0-1,7,7.8,,8/6/2019,MG
A02W,A02W6,6,SW,FAGR,0-1,93,114.5,,8/6/2019,MG
A02W,A02W8,8,NW,ACPE,0-1,14,16,,8/6/2019,MG
A02W,A02W8,8,NW,ACPE,0-1,11.2,14.8,,8/6/2019,MG
A02W,A02W8,8,NW,ACPE,0-1,16.1,19.3,,8/6/2019,MG
A02W,A02W8,8,NW,ACSA,0-1,13,14.3,,8/6/2019,MG
A02W,A02W8,8,NW,ACSA,0-1,18,26.5,,8/6/2019,MG
A02W,A02W8,8,NW,ACPE,0-1,0,4.6,,8/6/2019,MG
A02W,A02W8,8,NW,ACPE,0-1,0,4.4,,8/6/2019,MG
A02W,A02W8,8,NW,ACSA,0-1,11.8,12.4,,8/6/2019,MG
A02W,A02W8,8,NW,ACPE,0-1,10.7,12.7,,8/6/2019,MG
A02W,A02W8,8,NW,AMEL,0-1,20.2,23.2,,8/6/2019,MG
A02W,A02W8,8,NW,AMEL,0-1,24,27.3,,8/6/2019,MG
A02W,A02W8,8,NW,ACRU,0-1,0,4.8,,8/6/2019,MG
A02W,A02W8,8,NW,ACPE,0-1,4.2,7.9,,8/6/2019,MG
A02W,A02W8,8,NW,ACPE,0-1,26.8,29.3,,8/6/2019,MG
A02W,A02W8,8,NW,ACRU,0-1,7,8.2,,8/6/2019,MG
A02W,A02W8,8,NW,ACPE,0-1,44,59,,8/6/2019,MG
A02W,A02W8,8,NW,ACPE,0-1,67.8,71.3,,8/6/2019,MG
A02W,A02W8,8,NW,ACPE,0-1,26.5,45.6,,8/6/2019,MG
A02W,A02W8,8,NW,ACPE,0-1,51.5,66.8,,8/6/2019,MG
A02E,A02E2,2,NE,ACPE,0-1,12,15.2,,8/6/2019,MG
A02E,A02E2,2,NE,ACPE,0-1,23,25.6,,8/6/2019,MG
A02E,A02E2,2,NE,ACSA,0-1,4.5,7,,8/6/2019,MG
A02E,A02E2,2,NE,ACPE,0-1,15.5,16.8,,8/6/2019,MG
A02E,A02E2,2,NE,ACSA,0-1,6.8,7.2,,8/6/2019,MG
A02E,A02E2,2,NE,ACRU,0-1,0,4,,8/6/2019,MG
A02E,A02E2,2,NE,ACRU,0-1,13,13.5,,8/6/2019,MG
A02E,A02E2,2,NE,ACSA,0-1,8.9,9.3,,8/6/2019,MG
A02E,A02E2,2,NE,ACSA,0-1,8.5,8.7,,8/6/2019,MG
A02E,A02E2,2,NE,ACSA,0-1,7.8,8,,8/6/2019,MG
A02E,A02E2,2,NE,ACSA,0-1,3.6,4,,8/6/2019,MG
A02E,A02E2,2,NE,ACSA,0-1,6.1,6.5,,8/6/2019,MG
A02E,A02E2,2,NE,FAGR,0-1,79,81.6,,8/6/2019,MG
A02E,A02E2,2,NE,ACPE,0-1,80.5,81.8,,8/6/2019,MG
A02E,A02E2,2,NE,ACPE,0-1,36.5,38.5,,8/6/2019,MG
A02E,A02E2,2,NE,ACPE,0-1,24,26.6,,8/6/2019,MG
A02E,A02E2,2,NE,ACPE,0-1,12.8,15.6,,8/6/2019,MG
A02E,A02E2,2,NE,ACPE,0-1,59.5,61.6,,8/6/2019,MG
A02E,A02E2,2,NE,ACPE,0-1,48.7,50.8,,8/6/2019,MG
A02E,A02E2,2,NE,FAGR,0-1,176,176.7,,8/6/2019,MG
A02E,A02E4,4,SE,ACPE,0-1,11,14.1,,8/6/2019,MG
A02E,A02E4,4,SE,ACPE,0-1,21,25.6,,8/6/2019,MG
A02E,A02E4,4,SE,ACSA,0-1,14,16.2,,8/6/2019,MG
A02E,A02E4,4,SE,POGR,0-1,0,13.7,,8/6/2019,MG
A02E,A02E4,4,SE,POGR,0-1,0,16.5,,8/6/2019,MG
A02E,A02E4,4,SE,POGR,0-1,0,3,,8/6/2019,MG
A02E,A02E4,4,SE,ACPE,0-1,19,21.3,,8/6/2019,MG
A02E,A02E4,4,SE,ACPE,0-1,0,5.7,,8/6/2019,MG
A02E,A02E4,4,SE,ACPE,0-1,0,4.8,,8/6/2019,MG
A02E,A02E4,4,SE,ACPE,0-1,0,5.9,,8/6/2019,MG
A02E,A02E4,4,SE,ACSA,0-1,13.5,14.2,,8/6/2019,MG
A02E,A02E4,4,SE,ACRU,0-1,0,5.6,,8/6/2019,MG
A02E,A02E4,4,SE,ACRU,0-1,0,5.2,,8/6/2019,MG
A02E,A02E4,4,SE,ACRU,0-1,0,5.4,,8/6/2019,MG
A02E,A02E4,4,SE,ACPE,0-1,35.5,49.3,,8/6/2019,MG
A02E,A02E6,6,SW,ACPE,0-1,10,12.2,,8/6/2019,MG
A02E,A02E6,6,SW,ACPE,0-1,6.5,9.9,,8/6/2019,MG
A02E,A02E6,6,SW,ACPE,0-1,7,9.3,,8/6/2019,MG
A02E,A02E6,6,SW,ACRU,0-1,0,4.6,,8/6/2019,MG
A02E,A02E6,6,SW,FRPE,0-1,15.2,16,,8/6/2019,MG
A02E,A02E6,6,SW,ACRU,0-1,0,3.6,,8/6/2019,MG
A02E,A02E6,6,SW,ACPE,0-1,24.8,27.7,,8/6/2019,MG
A02E,A02E6,6,SW,ACSA,0-1,12.5,13.1,,8/6/2019,MG
A02E,A02E6,6,SW,ACSA,0-1,13,13.5,,8/6/2019,MG
A02E,A02E6,6,SW,FRPE,0-1,12.6,13.9,,8/6/2019,MG
A02E,A02E6,6,SW,ACRU,0-1,0,2.9,,8/6/2019,MG
A02E,A02E6,6,SW,ACRU,0-1,0,4.4,,8/6/2019,MG
A02E,A02E6,6,SW,ACRU,0-1,0,3,,8/6/2019,MG
A02E,A02E6,6,SW,ACSA,0-1,11.3,12.4,,8/6/2019,MG
A02E,A02E6,6,SW,ACSA,0-1,24.5,25.2,,8/6/2019,MG
A02E,A02E6,6,SW,ACRU,0-1,0,6.8,,8/6/2019,MG
A02E,A02E6,6,SW,ACRU,0-1,0,5.4,,8/6/2019,MG
A02E,A02E6,6,SW,ACSA,0-1,11.8,13.1,,8/6/2019,MG
A02E,A02E6,6,SW,ACPE,0-1,10.6,12.9,,8/6/2019,MG
A02E,A02E6,6,SW,ACPE,0-1,23,24.8,,8/6/2019,MG
A02E,A02E6,6,SW,FAGR,0-1,76.7,79.5,,8/6/2019,MG
A02E,A02E6,6,SW,ACPE,0-1,31.9,35,,8/6/2019,MG
A02E,A02E6,6,SW,FAGR,0-1,109,111.3,,8/6/2019,MG
A02E,A02E6,6,SW,ACPE,2-Jan,89,92.5,,8/6/2019,MG
A02E,A02E8,8,NW,ACPE,0-1,0,1.2,,8/6/2019,MG
A02E,A02E8,8,NW,ACRU,0-1,0,3.4,,8/6/2019,MG
A04W,A04W2,2,NE,ACRU,0-1,4,4.8,,8/6/2019,MG
A04W,A04W2,2,NE,ACRU,0-1,7.5,7.7,,8/6/2019,MG
A04W,A04W2,2,NE,FAGR,0-1,15.8,17.7,,8/6/2019,MG
A04W,A04W2,2,NE,ACSA,0-1,5.4,6.2,,8/6/2019,MG
A04W,A04W2,2,NE,ACSA,0-1,7.5,8.5,,8/6/2019,MG
A04W,A04W2,2,NE,ACRU,0-1,6.1,6.7,,8/6/2019,MG
A04W,A04W2,2,NE,ACSA,0-1,6.2,6.6,,8/6/2019,MG
A04W,A04W2,2,NE,AMEL,0-1,9,11.4,,8/6/2019,MG
A04W,A04W2,2,NE,ACSA,0-1,9.4,10,,8/6/2019,MG
A04W,A04W2,2,NE,ACSA,0-1,9.2,9.8,,8/6/2019,MG
A04W,A04W2,2,NE,ACPE,0-1,6.5,6.8,,8/6/2019,MG
A04W,A04W2,2,NE,ACSA,0-1,9.3,9.6,,8/6/2019,MG
A04W,A04W2,2,NE,ACSA,0-1,8.9,9.3,,8/6/2019,MG
A04W,A04W2,2,NE,ACSA,0-1,11.2,12.8,,8/6/2019,MG
A04W,A04W2,2,NE,ACPE,0-1,18,20,,8/6/2019,MG
A04W,A04W2,2,NE,ACPE,0-1,18.4,20.2,,8/6/2019,MG
A04W,A04W2,2,NE,ACSA,0-1,9.3,10.8,,8/6/2019,MG
A04W,A04W2,2,NE,ACRU,0-1,3.1,3.3,,8/6/2019,MG
A04W,A04W2,2,NE,ACRU,0-1,4.8,5.1,,8/6/2019,MG
A04W,A04W2,2,NE,AMEL,0-1,22.8,25.6,,8/6/2019,MG
A04W,A04W2,2,NE,ACRU,0-1,0,5.5,,8/6/2019,MG
A04W,A04W2,2,NE,ACSA,0-1,10.4,11.7,,8/6/2019,MG
A04W,A04W2,2,NE,ACSA,0-1,10.8,11.5,,8/6/2019,MG
A04W,A04W2,2,NE,ACSA,0-1,3.5,5.8,,8/6/2019,MG
A04W,A04W2,2,NE,ACSA,0-1,9.4,10,,8/6/2019,MG
A04W,A04W2,2,NE,ACSA,0-1,6.5,6.8,,8/6/2019,MG
A04W,A04W2,2,NE,ACSA,0-1,11,12.1,,8/6/2019,MG
A04W,A04W2,2,NE,ACSA,0-1,5.1,5.7,,8/6/2019,MG
A04W,A04W2,2,NE,ACSA,0-1,9.5,10.1,,8/6/2019,MG
A04W,A04W2,2,NE,ACPE,0-1,48,51.2,,8/6/2019,MG
A04W,A04W2,2,NE,ACPE,0-1,23.5,25.5,,8/6/2019,MG
A04W,A04W2,2,NE,ACPE,0-1,43.5,46.7,,8/6/2019,MG
A04W,A04W4,4,SE,ACSA,0-1,11.5,11.7,,8/6/2019,MG
A04W,A04W4,4,SE,ACPE,0-1,8.1,9.6,,8/6/2019,MG
A04W,A04W4,4,SE,ACRU,0-1,0,4.5,,8/6/2019,MG
A04W,A04W4,4,SE,ACSA,0-1,12,13.4,,8/6/2019,MG
A04W,A04W4,4,SE,ACSA,0-1,14.5,14.9,,8/6/2019,MG
A04W,A04W4,4,SE,POGR,0-1,0,29.6,,8/6/2019,MG
A04W,A04W4,4,SE,ACSA,0-1,11,11.6,,8/6/2019,MG
A04W,A04W4,4,SE,ACSA,0-1,9.5,10.5,,8/6/2019,MG
A04W,A04W4,4,SE,ACRU,0-1,0,6,,8/6/2019,MG
A04W,A04W6,6,SW,ACSA,0-1,5.8,6.1,,8/6/2019,MG
A04W,A04W6,6,SW,ACSA,0-1,5.2,6.2,,8/6/2019,MG
A04W,A04W6,6,SW,ACRU,0-1,0,5.2,,8/6/2019,MG
A04W,A04W6,6,SW,ACSA,0-1,3,4.4,,8/6/2019,MG
A04W,A04W6,6,SW,ACRU,0-1,6.5,6.8,,8/6/2019,MG
A04W,A04W6,6,SW,ACRU,0-1,3.5,4,,8/6/2019,MG
A04W,A04W6,6,SW,ACSA,0-1,7.5,8.2,,8/6/2019,MG
A04W,A04W6,6,SW,ACRU,0-1,3,3.1,,8/6/2019,MG
A04W,A04W6,6,SW,ACRU,0-1,4.7,5.3,,8/6/2019,MG
A04W,A04W6,6,SW,ACRU,0-1,0,4.4,,8/6/2019,MG
A04W,A04W6,6,SW,ACPE,0-1,7,10.5,,8/6/2019,MG
A04W,A04W6,6,SW,ACPE,0-1,9,11.6,,8/6/2019,MG
