"","subplot_id","replicate","plot","subplot","date","tag","species","dbh_cm","health_status","canopy_status","notes"
"1879","C02E","C",2,"E",2018-06-28,1106,"QURU",19.6,"L","OS","Shared base with 1105"
"1880","C02E","C",2,"E",2018-06-28,1107,"POGR",27.3,"L","OD",""
"1881","C02E","C",2,"E",2018-06-28,1108,"QURU",12.9,"D","UN","Taken an inch above DBH"
"1882","C02E","C",2,"E",2018-06-28,1109,"POGR",15.4,"D","UN",""
"1883","C02E","C",2,"E",2018-06-28,1110,"QURU",14.2,"D","UN",""
"1884","C02E","C",2,"E",2018-06-28,1111,"ACRU",14,"L","OS","Labeled as outside of plot"
"1885","C02E","C",2,"E",2018-06-28,1112,"????",9.8,"D","UN",""
"1886","C02E","C",2,"E",2018-06-28,1113,"FAGR",8.4,"L","UN",""
"1887","C02E","C",2,"E",2018-06-28,1114,"QURU",12.8,"L","OS",""
"1888","C02E","C",2,"E",2018-06-28,1115,"ACRU",8.9,"L","OS","Shared base with smaller tree"
"1889","C02E","C",2,"E",2018-06-28,1116,"QURU",14.8,"L","OS",""
"1890","C02E","C",2,"E",2018-06-28,1117,"POGR",31.9,"L","OD",""
"1891","C02E","C",2,"E",2018-06-28,1118,"QURU",21.4,"L","OS",""
"1892","C02E","C",2,"E",2018-06-28,1119,"ACRU",7.6,"L","UN","Redact"
"1893","C02E","C",2,"E",2018-06-28,1120,"ACRU",8.6,"L","OS","In a cluster with 1119 & 1121"
"1894","C02E","C",2,"E",2018-06-28,1121,"ACRU",9.2,"L","OS","In a cluster with 1119 & 1120"
"1895","C02E","C",2,"E",2018-06-28,1122,"QURU",13.9,"L","OS",""
"1896","C02E","C",2,"E",2018-06-28,1123,"POGR",17.4,"D","UN",""
"1897","C02E","C",2,"E",2018-06-28,1124,"POGR",28.2,"L","OD",""
"1898","C02E","C",2,"E",2018-06-28,1125,"POGR",10.6,"D","UN",""
"1899","C02E","C",2,"E",2018-06-28,1126,"POGR",24.8,"L","OD",""
"1900","C02E","C",2,"E",2018-06-28,1127,"ACRU",10,"D","UN",""
"1901","C02E","C",2,"E",2018-06-28,1128,"POGR",16.6,"D","UN",""
"1902","C02E","C",2,"E",2018-06-28,1129,"POGR",25,"L","OD",""
"1903","C02E","C",2,"E",2018-06-28,1130,"POGR",15,"D","UN",""
"1904","C02E","C",2,"E",2018-06-28,1131,"POGR",26.1,"L","OD",""
"1905","C02E","C",2,"E",2018-06-28,1132,"????",9.5,"D","UN",""
"1906","C02E","C",2,"E",2018-06-28,1133,"POGR",18.7,"D","UN","Taken a little above DBH"
"1907","C02E","C",2,"E",2018-06-28,1134,"ACRU",10.5,"L","OS","Shared base with smaller trees"
"1908","C02E","C",2,"E",2018-06-28,1135,"POGR",28,"L","OD",""
"1909","C02E","C",2,"E",2018-06-28,1136,"ACRU",16.8,"L","OS","Shared base with smaller tree"
"1910","C02E","C",2,"E",2018-06-28,1137,"POGR",25.3,"L","OD",""
"1911","C02E","C",2,"E",2018-06-28,1138,"QURU",20.4,"L","OS",""
"1912","C02E","C",2,"E",2018-06-28,1139,"POGR",27.8,"L","OD",""
"1913","C02E","C",2,"E",2018-06-28,1140,"POGR",26.9,"L","OD",""
"1914","C02E","C",2,"E",2018-06-28,1141,"POGR",36.6,"L","OD",""
"1915","C02E","C",2,"E",2018-06-28,1142,"ACRU",9.5,"M","OS","Shared base with smaller tree"
"1916","C02E","C",2,"E",2018-06-28,1143,"FAGR",8.6,"L","UN",""
"1917","C02E","C",2,"E",2018-06-28,1144,"QURU",8.6,"L","OS",""
"1918","C02E","C",2,"E",2018-06-28,1145,"POGR",22.2,"D","OS",""
"1919","C02E","C",2,"E",2018-06-28,1146,"POGR",23,"L","OD",""
"1920","C02E","C",2,"E",2018-06-28,1147,"POGR",25.2,"L","OD",""
"1921","C02W","C",2,"W",2018-06-27,894,"POGR",33.6,"L","OD",""
"1922","C02W","C",2,"W",2018-06-27,895,"POGR",32.1,"L","OD",""
"1923","C02W","C",2,"W",2018-06-27,896,"POGR",31.5,"L","OD",""
"1924","C02W","C",2,"W",2018-06-27,897,"ACRU",11.5,"L","OS","shared base with 898"
"1925","C02W","C",2,"W",2018-06-27,898,"ACRU",12.6,"L","OS","Shared bse with 897"
"1926","C02W","C",2,"W",2018-06-27,899,"POGR",33.7,"L","OD",""
"1927","C02W","C",2,"W",2018-06-27,900,"POGR",33.4,"L","OD",""
"1928","C02W","C",2,"W",2018-06-27,901,"ACRU",5.7,"L","UN","In NW veg plot"
"1929","C02W","C",2,"W",2018-06-27,902,"POGR",26.8,"L","OD",""
"1930","C02W","C",2,"W",2018-06-27,903,"POGR",24.8,"L","OD",""
"1931","C02W","C",2,"W",2018-06-27,904,"POGR",30.9,"L","OD",""
"1932","C02W","C",2,"W",2018-06-27,905,"POGR",29.6,"L","OD",""
"1933","C02W","C",2,"W",2018-06-27,906,"POGR",28.5,"L","OD",""
"1934","C02W","C",2,"W",2018-06-27,907,"POGR",23.1,"L","OD",""
"1935","C02W","C",2,"W",2018-06-27,908,"ACRU",13.4,"L","OS","In a separate plot"
"1936","C02W","C",2,"W",2018-06-27,909,"POGR",17.6,"D","UN","18.2 m outside of plot"
"1937","C02W","C",2,"W",2018-06-27,910,"POGR",24.8,"L","OD",""
"1938","C02W","C",2,"W",2018-06-27,911,"ACRU",20.5,"L","OS","Shared base with 912"
"1939","C02W","C",2,"W",2018-06-27,912,"ACRU",10.2,"L","OS","Shared base with 911"
"1940","C02W","C",2,"W",2018-06-27,913,"FAGR",13.4,"L","UN",""
"1941","C02W","C",2,"W",2018-06-27,914,"POGR",26.3,"L","OD",""
"1942","C02W","C",2,"W",2018-06-27,915,"POGR",30.7,"L","OD",""
"1943","C02W","C",2,"W",2018-06-27,916,"POGR",24.2,"L","OD",""
"1944","C02W","C",2,"W",2018-06-27,917,"ACRU",13.4,"L","OS",""
"1945","C02W","C",2,"W",2018-06-27,918,"POGR",18.7,"D","UN",""
"1946","C02W","C",2,"W",2018-06-27,919,"POGR",26.8,"L","OD",""
"1947","C02W","C",2,"W",2018-06-27,920,"ACRU",19.5,"L","OS","Shared base with 921"
"1948","C02W","C",2,"W",2018-06-27,921,"ACRU",8.9,"L","UN","Shared base with 920"
"1949","C02W","C",2,"W",2018-06-27,922,"POGR",31.8,"L","OD",""
"1950","C02W","C",2,"W",2018-06-27,923,"QURU",20.9,"L","OS",""
"1951","C02W","C",2,"W",2018-06-27,924,"POGR",30.6,"L","OD",""
"1952","C02W","C",2,"W",2018-06-27,925,"POGR",32.2,"L","OD",""
"1953","C02W","C",2,"W",2018-06-27,926,"ACRU",8.7,"D","UN","18.24 m out of plot, shared base with 827 & 828"
"1954","C02W","C",2,"W",2018-06-27,927,"ACRU",15,"L","OS","Shared base with 826 & 828"
"1955","C02W","C",2,"W",2018-06-27,928,"ACRU",14.1,"L","OS","Shared base with 826 & 827"
"1956","C02W","C",2,"W",2018-06-27,929,"POGR",19.3,"D","UN",""
"1957","C02W","C",2,"W",2018-06-27,930,"POGR",29.8,"L","OD",""
"1958","C02W","C",2,"W",2018-06-27,931,"ACRU",1.7,"L","UN","Shared base with 933, SW veg plot"
"1959","C02W","C",2,"W",2018-06-27,932,"ACRU",8.1,"L","OS",""
"1960","C02W","C",2,"W",2018-06-27,933,"ACRU",2.6,"D","UN","Shared base with 931, SW veg plot"
"1961","C02W","C",2,"W",2018-06-27,934,"ACPE",1.2,"L","SA","SW veg plot"
"1962","C02W","C",2,"W",2018-06-27,935,"POGR",29.4,"L","OD",""
"1963","C02W","C",2,"W",2018-06-27,936,"POGR",18.2,"D","UN",""
"1964","C02W","C",2,"W",2018-06-27,937,"POGR",22,"L","OD",""
"1965","C02W","C",2,"W",2018-06-27,938,"POGR",27.7,"L","OD",""
"1966","C02W","C",2,"W",2018-06-27,939,"POGR",30.8,"L","OD",""
"1967","C02W","C",2,"W",2018-06-27,940,"POGR",34.5,"L","OD",""
"1968","C02W","C",2,"W",2018-06-27,941,"BEPA",13.3,"L","OS",""
"1969","C02W","C",2,"W",2018-06-27,942,"ACRU",14.7,"L","OS",""
"1970","C02W","C",2,"W",2018-06-27,943,"POGR",20.8,"D","UN",""
"1971","C02W","C",2,"W",2018-06-27,944,"POGR",22.2,"L","OD",""
"1972","C02W","C",2,"W",2018-06-27,945,"POGR",24.7,"L","OD",""
"1973","C02W","C",2,"W",2018-06-27,946,"POGR",29.7,"L","OD",""
"1974","C02W","C",2,"W",2018-06-27,947,"POGR",19.8,"D","UN",""
"1975","C02W","C",2,"W",2018-06-27,948,"ACRU",11.3,"L","OS",""
"1976","C02W","C",2,"W",2018-06-27,949,"ACRU",14.2,"L","OS",""
"1977","C02W","C",2,"W",2018-06-27,950,"POGR",26.3,"L","OD",""
"1978","C02W","C",2,"W",2018-06-27,951,"POGR",25.9,"L","OD",""
"1979","C02W","C",2,"W",2018-06-27,952,"POGR",26.5,"L","OD",""
"1980","C02W","C",2,"W",2018-06-27,953,"QURU",22.1,"L","OS",""
"1981","C02W","C",2,"W",2018-06-27,954,"POGR",8.6,"D","UN",""
"1982","C02W","C",2,"W",2018-06-27,955,"POGR",30.4,"L","OD",""
"1983","C02W","C",2,"W",2018-06-27,956,"ACRU",13.1,"L","OS","shared base with smaller tree"
"1984","C02W","C",2,"W",2018-06-27,957,"POGR",28.6,"L","OD",""
"1985","C02W","C",2,"W",2018-06-27,958,"ACRU",11.7,"L","OS",""
"1986","C02W","C",2,"W",2018-06-27,959,"QURU",29.4,"L","OD",""
"1987","C02W","C",2,"W",2018-06-27,960,"POGR",29.2,"L","OD",""
"1988","C02W","C",2,"W",2018-06-27,961,"ACRU",10.1,"L","OS",""
"1989","C02W","C",2,"W",2018-06-27,962,"ACRU",12,"L","OS","Shared base with 963"
"1990","C02W","C",2,"W",2018-06-27,963,"ACRU",12.5,"L","OS","Shared base withn962"
"1991","C02W","C",2,"W",2018-06-27,964,"POGR",27.1,"L","OD","in a new plot, labeled as outside the plot but it’s only because we are off of plot center "
"1992","C02W","C",2,"W",2018-06-27,965,"ACRU",8.8,"L","OS","Shared base with smaller trees"
"1993","C02W","C",2,"W",2018-06-27,966,"FAGR",9.3,"L","UN",""
"1994","C02W","C",2,"W",2018-06-27,967,"POGR",27.8,"L","OD",""
"1995","C02W","C",2,"W",2018-06-27,968,"QURU",11.6,"M","UN",""
"1996","C02W","C",2,"W",2018-06-27,969,"QURU",20.2,"L","OS",""
"1997","C02W","C",2,"W",2018-06-27,970,"ACRU",8.9,"L","OS","Shared base with smaller tree"
"1998","C02W","C",2,"W",2018-06-27,971,"POGR",25.4,"L","OD",""
"1999","C02W","C",2,"W",2018-06-27,972,"POGR",22,"L","OD",""
"2000","C02W","C",2,"W",2018-06-27,973,"ACRU",14.8,"L","OS","Shared base with 974"
"2001","C02W","C",2,"W",2018-06-27,974,"ACRU",12.4,"L","OS","Shared base with 973"
"2002","C02W","C",2,"W",2018-06-27,975,"POGR",27.8,"L","OD",""
"2003","C02W","C",2,"W",2018-06-27,976,"POGR",23.8,"L","OD",""
"2004","C02W","C",2,"W",2018-06-27,977,"ACRU",12.7,"L","OS","Shared base with smaller trees"
"2005","C02W","C",2,"W",2018-06-27,978,"POGR",26.7,"L","OD",""
"2006","C02W","C",2,"W",2018-06-27,979,"POGR",28.1,"L","OD",""
"2007","C02W","C",2,"W",2018-06-27,980,"POGR",19.9,"D","UN",""
"2008","C02W","C",2,"W",2018-06-27,981,"POGR",27.1,"L","OD",""
"2009","C02W","C",2,"W",2018-06-27,982,"POGR",30.9,"L","OD",""
"2010","C02W","C",2,"W",2018-06-27,983,"ACRU",10.1,"L","OS","Shared base with 984"
"2011","C02W","C",2,"W",2018-06-27,984,"ACRU",11.5,"L","OS","Shared base with 983"
"2012","C02W","C",2,"W",2018-06-27,985,"POGR",17.8,"D","OS",""
"2013","C02W","C",2,"W",2018-06-27,986,"BEPA",8.8,"D","UN",""
"2014","C02W","C",2,"W",2018-06-27,987,"POGR",27.4,"L","OD",""
"2015","C02W","C",2,"W",2018-06-27,988,"POGR",27.3,"L","OD",""
"2016","C02W","C",2,"W",2018-06-27,989,"ACRU",14.3,"L","OS",""
"2017","C02W","C",2,"W",2018-06-27,990,"POGR",18.6,"D","UN",""
"2018","C02W","C",2,"W",2018-06-27,991,"POGR",20.4,"D","OS",""
"2019","C02W","C",2,"W",2018-06-27,992,"ACRU",12.3,"L","OS","Shared base with smaller tree"
"2020","C02W","C",2,"W",2018-06-27,993,"POGR",28.2,"L","OD",""
"2021","C02W","C",2,"W",2018-06-27,994,"POGR",24.9,"L","OD",""
"2022","C02W","C",2,"W",2018-06-27,995,"ACRU",9.3,"L","OS",""
"2023","C02W","C",2,"W",2018-06-27,996,"ACRU",10.8,"L","OS",""
"2024","C02W","C",2,"W",2018-06-27,997,"ACRU",11.6,"L","OS",""
"2025","C02W","C",2,"W",2018-06-27,998,"POGR",25.1,"L","OD",""
"2026","C02W","C",2,"W",2018-06-27,999,"POGR",30,"L","OD",""
"2027","C02W","C",2,"W",2018-06-27,1000,"ACRU",13.1,"L","OS","Shared base with smaller trees"
"2028","C02W","C",2,"W",2018-06-27,1001,"ACRU",11.1,"L","OS","Shared base with 962 & 963"
"2029","C02W","C",2,"W",2018-06-27,1002,"QURU",33.9,"L","OD",""
"2030","C02W","C",2,"W",2018-06-27,1003,"POGR",28,"L","OD",""
"2031","C02W","C",2,"W",2018-06-27,1004,"FAGR",11.6,"L","UN","Shared base with 1005"
"2032","C02W","C",2,"W",2018-06-27,1005,"FAGR",10.7,"L","UN","Shared base with 1004"
"2033","C02W","C",2,"W",2018-06-27,1006,"ACRU",9.7,"L","UN",""
"2034","C02W","C",2,"W",2018-06-27,1007,"POGR",24.3,"L","OD",""
"2035","C02W","C",2,"W",2018-06-27,1008,"QURU",14.8,"L","OS",""
"2036","C02W","C",2,"W",2018-06-27,1009,"POGR",34.3,"L","OD",""
"2037","C02W","C",2,"W",2018-06-27,1010,"POGR",25.3,"L","OD",""
"2038","C02W","C",2,"W",2018-06-27,1011,"PIST",14,"L","UN",""
"2039","C02W","C",2,"W",2018-06-27,1012,"POGR",23.9,"L","OD",""
"2040","C02W","C",2,"W",2018-06-27,1013,"POGR",21.2,"L","OD",""
"2041","C02W","C",2,"W",2018-06-27,1014,"ACRU",15.7,"L","OS",""
"2042","C02W","C",2,"W",2018-06-27,1015,"POGR",27.9,"L","OD",""
"2043","C02W","C",2,"W",2018-06-27,1016,"QURU",8.7,"L","UN",""
"2044","C02W","C",2,"W",2018-06-27,1017,"POGR",27,"L","OD",""
"2045","C02W","C",2,"W",2018-06-27,1018,"POGR",29.2,"L","OD",""
"2046","C02W","C",2,"W",2018-06-27,1019,"POGR",39.5,"L","OD",""
"2047","C02W","C",2,"W",2018-06-27,1020,"BEPA",8.7,"L","UN","Shared base with 1021"
"2048","C02W","C",2,"W",2018-06-27,1021,"BEPA",8.7,"L","UN","Shared base with 1020"
"2049","C02W","C",2,"W",2018-06-27,1022,"POGR",23,"L","OD",""
"2050","C02W","C",2,"W",2018-06-27,1023,"ACRU",15,"L","OS","Shared base with 1024"
"2051","C02W","C",2,"W",2018-06-27,1024,"ACRU",16.1,"L","OS","Shared base with 1023"
"2052","C03E","C",3,"E",2018-06-28,1263,"FAGR",8.9,"L","UN",""
"2053","C03E","C",3,"E",2018-06-28,1264,"ACRU",21.4,"L","OS","1264-1266 share base"
"2054","C03E","C",3,"E",2018-06-29,1265,"ACRU",26.1,"L","OS","1264-1266 share base, 1265 in new plot"
"2055","C03E","C",3,"E",2018-06-28,1266,"ACRU",21.1,"L","OS","1264-1266 share base"
"2056","C03E","C",3,"E",2018-06-28,1267,"BEPA",16.1,"D","OS",""
"2057","C03E","C",3,"E",2018-06-28,1268,"PIST",42.6,"L","OD",""
"2058","C03E","C",3,"E",2018-06-28,1269,"PIST",18.8,"L","OS",""
"2059","C03E","C",3,"E",2018-06-28,1270,"FAGR",18.9,"L","OS","1270-1271 share base"
"2060","C03E","C",3,"E",2018-06-28,1271,"FAGR",10,"D","UN","1270-1271 share base"
"2061","C03E","C",3,"E",2018-06-28,1272,"ACPE",2.4,"L","UN","reading above DBH, 1272-1274 share base, NE veg plot"
"2062","C03E","C",3,"E",2018-06-28,1273,"ACPE",2.8,"L","UN","1272-1274 share base, NE veg plot"
"2063","C03E","C",3,"E",2018-06-28,1274,"ACPE",1.8,"L","UN","1272-1274 share base, NEveg plot"
"2064","C03E","C",3,"E",2018-06-28,1275,"PIST",34.3,"L","OD",""
"2065","C03E","C",3,"E",2018-06-28,1276,"????",9.6,"D","OS",""
"2066","C03E","C",3,"E",2018-06-29,1277,"PIST",44.6,"L","OD","in new plot 334"
"2067","C03E","C",3,"E",2018-06-28,1278,"BEPA",17.4,"D","UN",""
"2068","C03E","C",3,"E",2018-06-28,1279,"PIST",51.2,"L","OD",""
"2069","C03E","C",3,"E",2018-06-28,1280,"ACRU",9.2,"L","OS","1280-1281 share base"
"2070","C03E","C",3,"E",2018-06-28,1281,"ACRU",9.9,"D","UN","1280-1281 share base"
"2071","C03E","C",3,"E",2018-06-28,1282,"PIST",32.3,"L","OD",""
"2072","C03E","C",3,"E",2018-06-28,1283,"ACRU",9.4,"L","OS",""
"2073","C03E","C",3,"E",2018-06-28,1284,"QURU",29,"L","OD","1284-1286 share base"
"2074","C03E","C",3,"E",2018-06-28,1285,"QURU",47,"L","OD","1284-1286 share base"
"2075","C03E","C",3,"E",2018-06-28,1286,"QURU",50.9,"L","OD","1284-1286 share base"
"2076","C03E","C",3,"E",2018-06-28,1287,"QURU",14.1,"L","OS",""
"2077","C03E","C",3,"E",2018-06-28,1288,"QURU",23.8,"L","OD",""
"2078","C03E","C",3,"E",2018-06-28,1289,"PIST",13.6,"L","OS",""
"2079","C03E","C",3,"E",2018-06-28,1290,"BEPA",17.2,"L","OS",""
"2080","C03E","C",3,"E",2018-06-28,1291,"FAGR",13,"L","UN","1291-1293 share base"
"2081","C03E","C",3,"E",2018-06-28,1292,"FAGR",7.8,"L","UN","REDACT, under minimum DBH"
"2082","C03E","C",3,"E",2018-06-28,1293,"FAGR",8,"L","UN","1291-1293 share base"
"2083","C03E","C",3,"E",2018-06-28,1294,"????",9.1,"D","UN",""
"2084","C03E","C",3,"E",2018-06-28,1295,"FAGR",8.7,"L","UN",""
"2085","C03E","C",3,"E",2018-06-28,1296,"QURU",15.5,"D","UN",""
"2086","C03E","C",3,"E",2018-06-28,1297,"ACRU",30.3,"L","OD",""
"2087","C03E","C",3,"E",2018-06-29,1298,"POGR",40.1,"D","OD","in new plot 334"
"2088","C03E","C",3,"E",2018-06-28,1299,"BEPA",17,"D","UN",""
"2089","C03E","C",3,"E",2018-06-29,1300,"BEPA",19.1,"L","OS","in new plot 334"
"2090","C03E","C",3,"E",2018-06-28,1301,"FAGR",9.6,"L","UN",""
"2091","C03E","C",3,"E",2018-06-28,1302,"FAGR",14.2,"L","OS",""
"2092","C03E","C",3,"E",2018-06-28,1303,"FAGR",17,"L","OS",""
"2093","C03E","C",3,"E",2018-06-28,1304,"QURU",27.4,"L","OD",""
"2094","C03E","C",3,"E",2018-06-29,1305,"PIST",8,"L","UN","in new plot"
"2095","C03E","C",3,"E",2018-06-28,1306,"FAGR",3.9,"L","UN","SE veg plot"
"2096","C03E","C",3,"E",2018-06-28,1307,"ACRU",12.7,"L","OS","1307-1308 share base"
"2097","C03E","C",3,"E",2018-06-28,1308,"ACRU",14,"L","OS","1307-1308 share base"
"2098","C03E","C",3,"E",2018-06-28,1309,"ACRU",10.5,"L","OS",""
"2099","C03E","C",3,"E",2018-06-28,1310,"PIST",11.3,"L","OS",""
"2100","C03E","C",3,"E",2018-06-28,1311,"PIST",11.9,"L","OS",""
"2101","C03E","C",3,"E",2018-06-28,1312,"PIST",14.7,"L","OS",""
"2102","C03E","C",3,"E",2018-06-29,1313,"PIST",8.9,"L","OS","in new plot 334"
"2103","C03E","C",3,"E",2018-06-28,1314,"ACRU",14.9,"L","OS",""
"2104","C03E","C",3,"E",2018-06-28,1315,"ACRU",14.1,"L","OS",""
"2105","C03E","C",3,"E",2018-06-28,1316,"QURU",27.6,"L","OD",""
"2106","C03E","C",3,"E",2018-06-28,1317,"QURU",13.8,"L","OS",""
"2107","C03E","C",3,"E",2018-06-28,1318,"POGR",19.9,"L","OD",""
"2108","C03E","C",3,"E",2018-06-28,1319,"QURU",27.3,"L","OD",""
"2109","C03E","C",3,"E",2018-06-28,1320,"QURU",18.8,"L","OD",""
"2110","C03E","C",3,"E",2018-06-28,1321,"ACRU",24.5,"L","OD",""
"2111","C03E","C",3,"E",2018-06-28,1322,"QURU",22.1,"L","OD",""
"2112","C03E","C",3,"E",2018-06-28,1323,"QURU",34.9,"L","OD",""
"2113","C03E","C",3,"E",2018-06-28,1324,"ACRU",8.3,"L","OS","1324-1325 share base"
"2114","C03E","C",3,"E",2018-06-28,1325,"ACRU",10.8,"L","OS","1324-1325 share base"
"2115","C03E","C",3,"E",2018-06-28,1326,"QURU",32.1,"L","OD",""
"2116","C03E","C",3,"E",2018-06-28,1327,"ACRU",12,"L","OS","1327-1328 share base"
"2117","C03E","C",3,"E",2018-06-28,1328,"ACRU",11.3,"L","OS","1327-1328 share base"
"2118","C03E","C",3,"E",2018-06-28,1329,"QURU",37.5,"L","OD",""
"2119","C03E","C",3,"E",2018-06-28,1330,"QURU",20.5,"L","OS","1330-1331 share base"
"2120","C03E","C",3,"E",2018-06-28,1331,"QURU",18.6,"D","OS","1330-1331 share base"
"2121","C03E","C",3,"E",2018-06-28,1332,"PIST",1.6,"L","UN","SW veg plot"
"2122","C03E","C",3,"E",2018-06-28,1333,"PIST",3,"L","UN","SW veg plot"
"2123","C03E","C",3,"E",2018-06-28,1334,"QURU",36.2,"L","OD",""
"2124","C03E","C",3,"E",2018-06-28,1335,"POGR",39.2,"L","OD",""
"2125","C03E","C",3,"E",2018-06-29,1336,"PIST",53,"L","OD","in new plot 336"
"2126","C03E","C",3,"E",2018-06-28,1337,"ACRU",13.6,"L","OS",""
"2127","C03E","C",3,"E",2018-06-28,1338,"PIRE",13.7,"L","OS",""
"2128","C03E","C",3,"E",2018-06-29,1339,"POGR",31.5,"L","OD","in new plot 335"
"2129","C03E","C",3,"E",2018-06-28,1340,"BEPA",12.1,"D","UN",""
"2130","C03E","C",3,"E",2018-06-28,1341,"POGR",38.7,"L","OD",""
"2131","C03E","C",3,"E",2018-06-28,1342,"ACRU",9.7,"L","OS",""
"2132","C03E","C",3,"E",2018-06-28,1343,"POGR",34.3,"D","OD",""
"2133","C03E","C",3,"E",2018-06-28,1344,"ACRU",10.6,"L","OS","1344-1345 share base"
"2134","C03E","C",3,"E",2018-06-28,1345,"ACRU",12.2,"D","OS","1344-1345 share base, reading above DBH"
"2135","C03E","C",3,"E",2018-06-28,1346,"PIST",32,"L","OD",""
"2136","C03E","C",3,"E",2018-06-28,1347,"PIST",17.2,"L","OS",""
"2137","C03E","C",3,"E",2018-06-28,1348,"PIST",43.6,"L","OD",""
"2138","C03E","C",3,"E",2018-06-28,1349,"PIST",12,"D","UN",""
"2139","C03E","C",3,"E",2018-06-28,1350,"PIST",14.8,"L","OS",""
"2140","C03E","C",3,"E",2018-06-28,1351,"ACRU",16.8,"L","OS",""
"2141","C03E","C",3,"E",2018-06-28,1352,"PIST",12.3,"M","OS",""
"2142","C03E","C",3,"E",2018-06-29,1353,"PIST",49.8,"L","OD",""
"2143","C03E","C",3,"E",2018-06-29,1354,"FAGR",10,"L","UN",""
"2144","C03E","C",3,"E",2018-06-29,1355,"QURU",34.5,"L","OD","reading taken above DBH"
"2145","C03E","C",3,"E",2018-06-29,1356,"BEPA",13.8,"L","OS",""
"2146","C03E","C",3,"E",2018-06-29,1357,"BEPA",16.5,"D","UN",""
"2147","C03E","C",3,"E",2018-06-29,1358,"PIST",20.3,"D","OS",""
"2148","C03E","C",3,"E",2018-06-29,1359,"ACRU",13.4,"L","OS",""
"2149","C03W","C",3,"W",2018-06-28,1148,"POGR",23,"L","OD",""
"2150","C03W","C",3,"W",2018-06-28,1149,"FAGR",9.2,"L","UN",""
"2151","C03W","C",3,"W",2018-06-28,1150,"ACRU",13.7,"L","OS","A little above DBH, shared base with 1151"
"2152","C03W","C",3,"W",2018-06-28,1151,"ACRU",11.7,"L","OS","Shared base with 1150"
"2153","C03W","C",3,"W",2018-06-28,1152,"PIST",13.5,"L","OS",""
"2154","C03W","C",3,"W",2018-06-28,1153,"PIRE",38.8,"L","OD",""
"2155","C03W","C",3,"W",2018-06-28,1154,"PIRE",28,"L","OD",""
"2156","C03W","C",3,"W",2018-06-28,1155,"PIRE",15.7,"L","OS",""
"2157","C03W","C",3,"W",2018-06-28,1156,"FAGR",9.7,"L","OS",""
"2158","C03W","C",3,"W",2018-06-28,1157,"POGR",35.9,"L","OD",""
"2159","C03W","C",3,"W",2018-06-28,1158,"PIST",24.9,"L","OS",""
"2160","C03W","C",3,"W",2018-06-28,1159,"QURU",30,"L","OD",""
"2161","C03W","C",3,"W",2018-06-28,1160,"PIRE",30.3,"L","OD",""
"2162","C03W","C",3,"W",2018-06-28,1161,"BEPA",8.2,"L","UN",""
"2163","C03W","C",3,"W",2018-06-28,1162,"PIRE",36.8,"L","OD","In a new plot"
"2164","C03W","C",3,"W",2018-06-28,1163,"QURU",23.3,"L","OS",""
"2165","C03W","C",3,"W",2018-06-28,1164,"POGR",39.4,"L","OD",""
"2166","C03W","C",3,"W",2018-06-28,1165,"POGR",19,"D","UN",""
"2167","C03W","C",3,"W",2018-06-28,1166,"PIST",7.7,"L","UN","In NW  veg plot"
"2168","C03W","C",3,"W",2018-06-28,1167,"ACRU",11,"L","OS","In NW veg plot, paired with 1187"
"2169","C03W","C",3,"W",2018-06-28,1168,"QURU",32.7,"L","OD",""
"2170","C03W","C",3,"W",2018-06-28,1169,"QURU",37.3,"L","OD","Above DBH"
"2171","C03W","C",3,"W",2018-06-28,1170,"POGR",38.9,"L","OD",""
"2172","C03W","C",3,"W",2018-06-28,1171,"POGR",39.4,"L","OD",""
"2173","C03W","C",3,"W",2018-06-28,1172,"PIST",24.6,"L","OS",""
"2174","C03W","C",3,"W",2018-06-28,1173,"PIST",31.2,"L","OD",""
"2175","C03W","C",3,"W",2018-06-28,1174,"PIST",8.8,"D","UN","Was closer to beginning of plot tags"
"2176","C03W","C",3,"W",2018-06-28,1175,"POGR",26.2,"L","OD","""""In a new plot"
"2177","C03W","C",3,"W",2018-06-28,1176,"PIST",9.4,"D","UN","Shared base with smaller tree, in a new plot"
"2178","C03W","C",3,"W",2018-06-28,1177,"PIRE",36.8,"L","OD","In a new plot"
"2179","C03W","C",3,"W",2018-06-28,1178,"PIST",18.8,"L","OS",""
"2180","C03W","C",3,"W",2018-06-28,1179,"PIRE",38.4,"L","OD","In a new plot"
"2181","C03W","C",3,"W",2018-06-28,1180,"PIST",17.4,"D","OS","In a new plot"
"2182","C03W","C",3,"W",2018-06-28,1181,"TSCA",10,"M","UN","In a new plot"
"2183","C03W","C",3,"W",2018-06-28,1182,"TSCA",7.8,"D","UN","In a new plot"
"2184","C03W","C",3,"W",2018-06-28,1183,"PIST",33.4,"L","OD",""
"2185","C03W","C",3,"W",2018-06-28,1184,"ACRU",13.1,"L","OS","In a cluster with 1185 & 1186"
"2186","C03W","C",3,"W",2018-06-28,1185,"ACRU",9.8,"L","OS","In a cluster with 1184 & 1186"
"2187","C03W","C",3,"W",2018-06-28,1186,"ACRU",10.2,"D","OS","In a cluster with 1184 & 1185"
"2188","C03W","C",3,"W",2018-06-28,1187,"ACRU",5.4,"D","UN","Shared base with 1167, in NW veg plot"
"2189","C03W","C",3,"W",2018-06-28,1188,"POGR",29.6,"L","OD",""
